player_id,player_name,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent,completions,passing_attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,def_punt_blocks,def_pat_blocks,def_fg_blocks,def_2pt_atts,def_2pt_made,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards,fantasy_points,fantasy_points_ppr,interceptions,two_point,fantasy_points_std,td_points,non_td_fantasy_points,offense_snaps,offense_pct,source_season,source_week,target_share_proxy,carry_share_proxy,fantasy_per_target,fantasy_per_carry,td_rate,red_zone_targets,red_zone_carries,fantasy_points_std_last,fantasy_points_std_roll2,fantasy_points_std_roll3,fantasy_points_std_roll5,fantasy_points_std_ewma,targets_last,targets_roll2,targets_roll3,targets_roll5,targets_ewma,carries_last,carries_roll2,carries_roll3,carries_roll5,carries_ewma,receiving_yards_last,receiving_yards_roll2,receiving_yards_roll3,receiving_yards_roll5,receiving_yards_ewma,rushing_yards_last,rushing_yards_roll2,rushing_yards_roll3,rushing_yards_roll5,rushing_yards_ewma,receptions_last,receptions_roll2,receptions_roll3,receptions_roll5,receptions_ewma,offense_snaps_last,offense_snaps_roll2,offense_snaps_roll3,offense_snaps_roll5,offense_snaps_ewma,offense_pct_last,offense_pct_roll2,offense_pct_roll3,offense_pct_roll5,offense_pct_ewma,td_points_last,td_points_roll2,td_points_roll3,td_points_roll5,td_points_ewma,red_zone_targets_last,red_zone_targets_roll2,red_zone_targets_roll3,red_zone_targets_roll5,red_zone_targets_ewma,red_zone_carries_last,red_zone_carries_roll2,red_zone_carries_roll3,red_zone_carries_roll5,red_zone_carries_ewma,fantasy_points_last,fantasy_points_roll2,fantasy_points_roll3,fantasy_points_roll5,fantasy_points_ewma,fantasy_points_std_momentum,targets_momentum,carries_momentum,offense_pct_momentum,offense_snaps_momentum,red_zone_targets_momentum,red_zone_carries_momentum,opportunity_score,opportunity_momentum,efficiency_score,td_dependency,sustainability_risk,production_momentum,trend_gap,games_played,baseline_projection,volatility,range_low,range_high,confidence,classification,game_total_proxy,team_implied_points_proxy,why,display_name,position_master,team_master,projection,ml_projection,learned_weight_projection,depth_rank,depth_role,depth_note,depth_adjustment,waiver_discovery_score
00-0038589,Josh Whyle,Josh Whyle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/an9hxzbzmg6kgkdai022",2026,-1,POST,2025_19_GB_CHI,GB,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,7,0,0,0,4,3,0,0.33441251277690753,0,0,0,0,0,1.75,0.02631578947368421,0.008528784648187633,0.045443833464257656,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.7000000000000001,1.7000000000000002,0,0,0.7000000000000001,0.0,0.7000000000000001,,,2025,19,,,0.7000000000000001,,0.0,0,0,0.7000000000000001,0.55,0.6333333333333334,0.6333333333333334,0.6560000000000001,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,7,5.5,6.333333333333333,6.333333333333333,6.5600000000000005,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7000000000000001,0.55,0.6333333333333334,0.6333333333333334,0.6560000000000001,-0.25,0.0,0.0,,,0.0,0.0,1.0,0.0,0.6560000000000001,0.0,0.0,-0.25,0.25,3.0,0.6469333333333335,0.04877595035807436,1.3472030359294913,1.4593877217530622,61.0,Stable,,,['Limited recent opportunity'],Josh Whyle,TE,,1.4032953788412768,1.4155748,1.4032953788412768,3.0,backup,Depth chart: TE3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.6532953788412768
00-0038104,Tyquan Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bjqzuempyiwxe0hl7e5a",2026,1,REG,2026_01_DEN_KC,KC,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,36,0,0,-0.5619077577721328,0,0,0,0,0,0.0,0.04,0.2706766917293233,0.2494736842105263,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2026,1,,,0.0,,,0,0,0.0,2.35,2.2,1.6500000000000001,1.4218875,1,2.0,2.3333333333333335,1.75,1.600875,0,0.0,0.0,0.0,0.0,0,23.5,22.0,16.5,14.218875,0,0.0,0.0,0.0,0.0,0,1.0,1.3333333333333333,1.0,0.7672500000000001,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.35,2.2,1.6500000000000001,1.4218875,1.4,0.5,0.0,,,0.0,0.0,1.600875,0.5,0.8881939564300773,0.0,0.0,1.4,-0.8999999999999999,4.0,1.8256325000000002,0.8352401151914342,1.087492960366859,3.0085452253071576,61.600875,Stable,,,['Limited recent opportunity'],Tyquan Thornton,WR,,2.0480190928370083,2.1988368,2.0480190928370083,3.0,backup,Depth chart: WR3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.6480190928370084
00-0040879,Matthew Hibner,Matthew Hibner,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kkkia0wl2sqsjiwecde0",2026,1,REG,2026_01_BAL_IND,BAL,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,13,0,0,0,1,12,1,0.853725885564927,0,1,0,0,0,13.0,0.041666666666666664,0.0037174721189591076,0.06510223048327138,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.3,2.3,0,0,1.3,0.0,1.3,,,2026,1,,,1.3,,0.0,0,0,1.3,1.3,1.3,1.3,1.3,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,13,13.0,13.0,13.0,13.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,1.3,1.3,,,,,,,,1.0,0.0,1.3,0.0,0.0,,0.0,1.0,1.3000000000000003,0.0,1.6391784666065972,1.6391784666065972,,Stable,,,['Limited recent opportunity'],Matthew Hibner,TE,,1.6391784666065972,1.5366956,1.6391784666065972,3.0,backup,Depth chart: TE3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.6391784666065972
00-0036988,Josh Palmer,Josh Palmer,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/woswdfrtxnsfgzsjvsxx",2026,1,REG,2026_01_BUF_HOU,BUF,DET,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,2,34,1,0,0,62,6,1,4.118908897857182,0,1,1,1,0,0.5483870967741935,0.07142857142857142,0.1618798955613577,0.22045878403580754,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,9.4,10.4,0,0,9.4,6.0,3.4000000000000004,,,2026,1,,,4.7,,0.6382978723404255,0,0,9.4,4.75,3.566666666666667,2.725,4.451375,2,2.5,2.3333333333333335,2.0,2.081125,0,0.0,0.0,0.0,0.0,34,17.5,15.666666666666666,12.25,17.513749999999998,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,6.0,3.0,2.0,1.5,2.6999999999999997,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9.4,4.75,3.566666666666667,2.725,4.451375,4.05,1.0,0.0,,,0.0,0.0,2.081125,1.0,2.1389272628986724,0.606554154615147,0.3942602004998455,4.05,-3.05,4.0,4.008133357436373,2.3216920906121707,0.0,5.298493238467932,61.759432909387826,TD-dependent production,,,"['Limited recent opportunity', 'Recent production is improving', 'Production has significant TD dependence']",Josh Palmer,WR,,2.628547334263936,2.4159977,2.628547334263936,4.0,backup,Depth chart: WR4. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.6285473342639358
00-0035311,Myles Gaskin,Myles Gaskin,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dn5kacxm99pb95u8dle1",2026,-1,REG,2025_13_MIN_SEA,SEA,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,3,6,0,0,0,0,-1.5420904575730674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0,0,0.6000000000000001,0.0,0.6000000000000001,,,2025,13,,,,0.20000000000000004,0.0,0,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0,0.0,0.0,0.0,0.0,3,3.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,6,6.0,6.0,6.0,6.0,0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,,,,,,,,1.6500000000000001,0.0,0.36363636363636365,0.0,0.0,,0.0,1.0,0.6000000000000001,0.0,1.6059091344561085,1.6059091344561085,,Stable,,,['Limited recent opportunity'],Myles Gaskin,RB,,1.6059091344561085,2.3581142,1.6059091344561085,,,,,1.6059091344561085
00-0036497,Tim Jones,Tim Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rgthh35tnl9dbi7jshxv",2026,-1,REG,2025_10_JAX_HOU,JAX,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2025,10,,,,,,0,0,0.0,0.75,0.75,0.75,0.8250000000000001,0,0.5,0.5,0.5,0.55,0,0.0,0.0,0.0,0.0,0,7.5,7.5,7.5,8.25,0,0.0,0.0,0.0,0.0,0,0.5,0.5,0.5,0.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.8250000000000001,,,,,,,,0.55,0.0,1.5,0.0,0.0,,0.0,2.0,0.7950000000000002,0.30886890422961,1.2218688762464347,1.9322673559745378,,Stable,,,['Limited recent opportunity'],Tim Jones,WR,,1.5770681161104863,1.1776584,1.5770681161104863,7.0,backup,Depth chart: WR7. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.5770681161104863
00-0037742,Treylon Burks,Treylon Burks,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmozbzdxgnnwdniuvgnn",2026,-1,REG,2025_18_WAS_PHI,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,4,12,0,0,0,44,9,1,-0.7440108766559854,0,0,0,0,0,0.2727272727272727,0.21052631578947367,0.35772357723577236,0.5661959777492511,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1.2000000000000002,3.2,0,0,1.2000000000000002,0.0,1.2000000000000002,,,2025,18,,,0.30000000000000004,,0.0,0,0,1.2000000000000002,1.1500000000000001,1.7666666666666668,1.7666666666666668,1.7197500000000001,4,3.0,3.6666666666666665,3.6666666666666665,3.8075,0,0.0,0.0,0.0,0.0,12,11.5,17.666666666666668,17.666666666666668,17.1975,0,0.0,0.0,0.0,0.0,2,1.5,1.6666666666666667,1.6666666666666667,1.7525,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2000000000000002,1.1500000000000001,1.7666666666666668,1.7666666666666668,1.7197500000000001,-1.8499999999999999,-2.0,0.0,,,0.0,0.0,3.8075,-2.0,0.45167432698621146,0.0,0.0,-1.8499999999999999,-0.15000000000000013,3.0,1.038516666666667,0.2831561583296397,3.346376941124657,3.997636105282828,63.8075,Downtrend confirmed,,,['Role is trending downward'],Treylon Burks,WR,,3.6720065232037427,3.4945445,3.6720065232037427,6.0,backup,Depth chart: WR6. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.5220065232037425
00-0036945,Justin Fields,Justin Fields,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/npjrombgxkc5vjkctcgy",2026,-1,REG,2025_11_NYJ_NE,NYJ,GB,15,26,116,1,0,2,-11,0,0,205,43,5,-7.414159964653663,-4.870751619338989,0,0.5658536585365853,5,2,1,0,11,67,1,1,1,6,2.0381707825581543,0,3,2,0,0,0,1,0,0,0,0,6,0,0,-0.8187713430379517,0,0,0,0,0,0.0,0.038461538461538464,0.02843601895734597,0.07759752096244987,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,0,1,10,0,1,0,1,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,19.34,19.34,0,0,21.34,12.0,9.34,,,2025,11,,,21.34,1.94,0.5623242736644799,0,0,21.34,16.15,17.05333333333333,17.05333333333333,18.02075,1,0.5,0.3333333333333333,0.3333333333333333,0.44999999999999996,11,9.0,9.666666666666666,9.666666666666666,10.009999999999998,0,0.0,0.0,0.0,0.0,67,47.5,42.0,42.0,46.457499999999996,0,0.0,0.0,0.0,0.0,,,,,,,,,,,12.0,9.0,8.0,8.0,8.7,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21.34,16.15,17.05333333333333,17.05333333333333,18.02075,-2.710000000000001,0.5,-2.0,,,0.0,0.0,5.9555,-0.6000000000000001,3.025900428175636,0.48277679896785647,0.3138049193291067,-2.710000000000001,2.1100000000000008,3.0,0.0,1.8078502214877579,0.0,0.0,65.9555,Stable,,,"['Opportunity rising faster than production', 'Recent production is declining']",Justin Fields,QB,,0.0,0.0,17.79703045066777,2.0,backup,Depth chart: QB2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.5100000000000007
00-0040081,Jake Briningstool,Jake Briningstool,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7n84oth87v1glz5a5sz",2026,1,REG,2026_01_DEN_KC,KC,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,9,0,0,0,4,5,0,0.7931939717673231,0,0,0,0,0,2.25,0.04,0.03007518796992481,0.08105263157894736,0,0,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.9,1.9,0,0,0.9,0.0,0.9,,,2026,1,,,0.9,,0.0,0,0,0.9,0.9,0.9,0.9,0.9,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,9,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,,,,,,,,1.0,0.0,0.9,0.0,0.0,,0.0,1.0,0.9,0.0,1.4924262934782135,1.4924262934782135,,Stable,,,['Limited recent opportunity'],Jake Briningstool,TE,,1.4924262934782135,1.448064,1.4924262934782135,3.0,backup,Depth chart: TE3. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.4924262934782135
00-0041503,Nate Boerkircher,Nate Boerkircher,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bxglkvzpx2y40u25xaso",2026,1,REG,2026_01_CLE_JAX,JAX,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,9,0,0,0,2,7,0,0.9316582360770553,0,0,0,0,0,4.5,0.047619047619047616,0.008264462809917356,0.07721369539551358,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.9,1.9,0,0,0.9,0.0,0.9,,,2026,1,,,0.9,,0.0,0,0,0.9,0.9,0.9,0.9,0.9,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,9,9.0,9.0,9.0,9.0,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.9,,,,,,,,1.0,0.0,0.9,0.0,0.0,,0.0,1.0,0.9,0.0,1.4924262934782135,1.4924262934782135,,Stable,,,['Limited recent opportunity'],Nate Boerkircher,TE,,1.4924262934782135,1.448064,1.4924262934782135,2.0,backup,Depth chart: TE2. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.4924262934782135
00-0040509,Ben Yurosek,Ben Yurosek,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6ea6dqd4nn27aeihiv7",2026,-1,REG,2025_18_GB_MIN,MIN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,9,0,0,0,5,4,1,1.0734054176136851,0,0,0,0,0,1.8,0.03333333333333333,0.025252525252525252,0.06767676767676768,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.9,1.9,0,0,0.9,0.0,0.9,,,2025,18,,,0.9,,0.0,0,0,0.9,0.45,0.3,0.3,0.40499999999999997,1,0.5,0.3333333333333333,0.3333333333333333,0.44999999999999996,0,0.0,0.0,0.0,0.0,9,4.5,3.0,3.0,4.05,0,0.0,0.0,0.0,0.0,1,0.5,0.3333333333333333,0.3333333333333333,0.44999999999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.9,0.45,0.3,0.3,0.40499999999999997,0.45,0.5,0.0,,,0.0,0.0,0.44999999999999996,0.5,0.9,0.0,0.0,0.45,0.04999999999999999,3.0,0.5379999999999999,0.22240503591420765,0.6375349617050466,1.1490665443077241,60.45,Stable,,,['Limited recent opportunity'],Ben Yurosek,TE,,0.8933007530063855,0.78377664,0.8933007530063855,4.0,backup,Depth chart: TE4. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.4433007530063855
00-0036626,Dyami Brown,Dyami Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/addv9eheok1jj7amfkpb",2026,1,REG,2026_01_WAS_PHI,WAS,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,64,0,0,-2.042124994660929,0,0,0,0,0,0.0,0.06896551724137931,0.20189274447949526,0.24477319699771566,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2026,1,,,0.0,,,0,0,0.0,0.4,-0.26666666666666666,-0.2,-0.01980000000000002,2,1.5,1.0,1.0,1.313875,0,0.0,0.3333333333333333,0.25,0.136125,0,4.0,2.6666666666666665,2.0,1.98,0,0.0,1.3333333333333333,1.0,0.5445,0,0.5,0.3333333333333333,0.25,0.2475,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,-0.26666666666666666,-0.2,-0.01980000000000002,1.2000000000000002,1.0,-0.5,,,0.0,0.0,1.38874375,0.725,-0.014257489907695368,0.0,0.0,1.2000000000000002,-0.4750000000000002,4.0,0.1452033333333333,0.23238238066696115,0.9073755623740476,1.4418550379080581,61.38874375,Stable,,,['Limited recent opportunity'],Dyami Brown,WR,,1.1746153001410529,1.7191416,1.1746153001410529,4.0,backup,Depth chart: WR4. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.4246153001410526
00-0038573,Derius Davis,Derius Davis,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ykmeihbr6903smvblzgc",2026,1,REG,2026_01_ARI_LAC,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,55,0,0,-2.3486546009080485,0,0,0,0,0,0.0,0.037037037037037035,0.20146520146520147,0.19658119658119658,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,2026,1,,,0.0,,,0,0,0.0,0.0,0.23333333333333336,0.17500000000000002,0.09528750000000001,1,0.5,0.6666666666666666,0.5,0.586125,0,0.0,0.0,0.0,0.0,0,0.0,2.3333333333333335,1.75,0.952875,0,0.0,0.0,0.0,0.0,0,0.0,0.3333333333333333,0.25,0.136125,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333336,0.17500000000000002,0.09528750000000001,-0.35000000000000003,0.0,0.0,,,0.0,0.0,0.586125,0.0,0.16257197696737047,0.0,0.0,-0.35000000000000003,0.35000000000000003,4.0,0.14175583333333333,0.09319051813057189,0.9617830332955868,1.176121224995902,60.586125,Stable,,,['Limited recent opportunity'],Derius Davis,WR,,1.0689521291457444,1.0705234,1.0689521291457444,5.0,backup,Depth chart: WR5. Higher-ranked teammate is active; recent usage is not treated as a starting role.,healthy_backup,1.4189521291457445
